origin_id,origin_name,destination_id,destination_name,fecha,total_trips,source_file,total_trips_modif,od_valido,intrazonal,acceso_valido,sentido
81,42,66,20,2025-09-09,23,od_viaductos_1019.csv,23,True,0,True,
82,43,66,20,2025-09-09,39,od_viaductos_1019.csv,39,True,0,True,
83,34,66,20,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,66,20,2025-09-09,24,od_viaductos_1019.csv,24,True,0,True,
87,X29F,66,20,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
88,26,66,20,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
89,35,66,20,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
92,37F,66,20,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,66,20,2025-09-09,203,od_viaductos_1019.csv,203,True,0,True,
95,70A,66,20,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
96,69B,66,20,2025-09-09,94,od_viaductos_1019.csv,94,True,0,True,
97,05,66,20,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
98,68B,66,20,2025-09-09,20,od_viaductos_1019.csv,20,True,0,True,
99,65A,66,20,2025-09-09,74,od_viaductos_1019.csv,74,True,0,True,
1,25,67,18,2025-09-09,70,od_viaductos_1019.csv,70,True,0,True,
100,68A,67,18,2025-09-09,80,od_viaductos_1019.csv,80,True,0,True,
101,X63F,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,67,18,2025-09-09,784,od_viaductos_1019.csv,784,True,0,True,
104,61,67,18,2025-09-09,132,od_viaductos_1019.csv,132,True,0,True,
105,135,67,18,2025-09-09,214,od_viaductos_1019.csv,214,True,0,True,
106,130,67,18,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
107,134,67,18,2025-09-09,400,od_viaductos_1019.csv,400,True,0,True,
109,136,67,18,2025-09-09,406,od_viaductos_1019.csv,406,True,0,True,
111,50,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
113,142,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
114,14F,67,18,2025-09-09,14,od_viaductos_1019.csv,14,True,0,True,
115,145,67,18,2025-09-09,124,od_viaductos_1019.csv,124,True,0,True,
116,146,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
117,123,67,18,2025-09-09,20,od_viaductos_1019.csv,20,True,0,True,
118,148,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
119,115,67,18,2025-09-09,28,od_viaductos_1019.csv,28,True,0,True,
121,133,67,18,2025-09-09,12,od_viaductos_1019.csv,12,True,0,True,
122,119,67,18,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
127,110,67,18,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
130,109,67,18,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
132,125,67,18,2025-09-09,29,od_viaductos_1019.csv,29,True,0,True,
133,107,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
134,127,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
135,132,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
136,143,67,18,2025-09-09,39,od_viaductos_1019.csv,39,True,0,True,
137,137,67,18,2025-09-09,27,od_viaductos_1019.csv,27,True,0,True,
141,139,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
142,131,67,18,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
143,138,67,18,2025-09-09,25,od_viaductos_1019.csv,25,True,0,True,
144,128,67,18,2025-09-09,69,od_viaductos_1019.csv,69,True,0,True,
147,54,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
149,112,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
15,24B,67,18,2025-09-09,1368,od_viaductos_1019.csv,1368,True,0,True,
151,129,67,18,2025-09-09,30,od_viaductos_1019.csv,30,True,0,True,
3,30,67,18,2025-09-09,44,od_viaductos_1019.csv,44,True,0,True,
33,21A,67,18,2025-09-09,2245,od_viaductos_1019.csv,2245,True,0,True,
39,122,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
4,108,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
40,149,67,18,2025-09-09,124,od_viaductos_1019.csv,124,True,0,True,
48,11F,67,18,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
49,08,67,18,2025-09-09,72,od_viaductos_1019.csv,72,True,0,True,
50,09,67,18,2025-09-09,34,od_viaductos_1019.csv,34,True,0,True,
51,06B,67,18,2025-09-09,230,od_viaductos_1019.csv,230,True,0,True,
52,07,67,18,2025-09-09,468,od_viaductos_1019.csv,468,True,0,True,
53,21B,67,18,2025-09-09,6058,od_viaductos_1019.csv,6058,True,0,True,
54,70B,67,18,2025-09-09,649,od_viaductos_1019.csv,649,True,0,True,
55,02F,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
56,69A,67,18,2025-09-09,1077,od_viaductos_1019.csv,1077,True,0,True,
58,01,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
59,49F,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
61,X4F,67,18,2025-09-09,38,od_viaductos_1019.csv,38,True,0,True,
62,23,67,18,2025-09-09,70,od_viaductos_1019.csv,70,True,0,True,
63,22,67,18,2025-09-09,93,od_viaductos_1019.csv,93,True,0,True,
64,40,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
65,24A,67,18,2025-09-09,239,od_viaductos_1019.csv,239,True,0,True,
66,20,67,18,2025-09-09,35,od_viaductos_1019.csv,35,True,0,True,
67,18,67,18,2025-09-09,906,od_viaductos_1019.csv,906,True,1,True,
68,16,67,18,2025-09-09,16,od_viaductos_1019.csv,16,True,0,True,
69,17,67,18,2025-09-09,16,od_viaductos_1019.csv,16,True,0,True,
70,12F,67,18,2025-09-09,52,od_viaductos_1019.csv,52,True,0,True,
71,39F,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
72,15,67,18,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
73,13,67,18,2025-09-09,16,od_viaductos_1019.csv,16,True,0,True,
74,38,67,18,2025-09-09,22,od_viaductos_1019.csv,22,True,0,True,
75,57,67,18,2025-09-09,26,od_viaductos_1019.csv,26,True,0,True,
76,60,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
77,46F,67,18,2025-09-09,27,od_viaductos_1019.csv,27,True,0,True,
78,52,67,18,2025-09-09,17,od_viaductos_1019.csv,17,True,0,True,
79,44,67,18,2025-09-09,72,od_viaductos_1019.csv,72,True,0,True,
80,45,67,18,2025-09-09,11,od_viaductos_1019.csv,11,True,0,True,
81,42,67,18,2025-09-09,150,od_viaductos_1019.csv,150,True,0,True,
82,43,67,18,2025-09-09,358,od_viaductos_1019.csv,358,True,0,True,
83,34,67,18,2025-09-09,50,od_viaductos_1019.csv,50,True,0,True,
84,41,67,18,2025-09-09,21,od_viaductos_1019.csv,21,True,0,True,
85,30F,67,18,2025-09-09,226,od_viaductos_1019.csv,226,True,0,True,
86,32,67,18,2025-09-09,27,od_viaductos_1019.csv,27,True,0,True,
87,X29F,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
88,26,67,18,2025-09-09,50,od_viaductos_1019.csv,50,True,0,True,
89,35,67,18,2025-09-09,41,od_viaductos_1019.csv,41,True,0,True,
90,03,67,18,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
92,37F,67,18,2025-09-09,39,od_viaductos_1019.csv,39,True,0,True,
93,Aeropuerto,67,18,2025-09-09,30,od_viaductos_1019.csv,30,True,0,True,
94,06A,67,18,2025-09-09,2750,od_viaductos_1019.csv,2750,True,0,True,
95,70A,67,18,2025-09-09,127,od_viaductos_1019.csv,127,True,0,True,
96,69B,67,18,2025-09-09,1259,od_viaductos_1019.csv,1259,True,0,True,
97,05,67,18,2025-09-09,40,od_viaductos_1019.csv,40,True,0,True,
98,68B,67,18,2025-09-09,325,od_viaductos_1019.csv,325,True,0,True,
99,65A,67,18,2025-09-09,863,od_viaductos_1019.csv,863,True,0,True,
100,68A,68,16,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
102,63B,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
104,61,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
105,135,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
49,08,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,68,16,2025-09-09,11,od_viaductos_1019.csv,11,True,0,True,
53,21B,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
54,70B,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
56,69A,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
58,01,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
68,16,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,1,True,
70,12F,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
79,44,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
98,68B,68,16,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
99,65A,68,16,2025-09-09,11,od_viaductos_1019.csv,11,True,0,True,
1,25,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
106,130,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
119,115,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
151,129,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
3,30,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
48,11F,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
52,07,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,69,17,2025-09-09,14,od_viaductos_1019.csv,14,True,0,True,
54,70B,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
66,20,69,17,2025-09-09,11,od_viaductos_1019.csv,11,True,0,True,
67,18,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
69,17,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,1,True,
70,12F,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
71,39F,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
86,32,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
96,69B,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
98,68B,69,17,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
105,135,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
106,130,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
113,142,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
136,143,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
137,137,70,12F,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
141,139,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
143,138,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
151,129,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
3,30,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,70,12F,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
40,149,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,70,12F,2025-09-09,22,od_viaductos_1019.csv,22,True,0,True,
66,20,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
69,17,70,12F,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
70,12F,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,1,True,
82,43,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
90,03,70,12F,2025-09-09,11,od_viaductos_1019.csv,11,True,0,True,
94,06A,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
95,70A,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
96,69B,70,12F,2025-09-09,11,od_viaductos_1019.csv,11,True,0,True,
99,65A,70,12F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
105,135,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
121,133,71,39F,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
15,24B,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
151,129,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
3,30,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
48,11F,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
54,70B,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
56,69A,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
65,24A,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
71,39F,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,1,True,
74,38,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
82,43,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
92,37F,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
93,Aeropuerto,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
98,68B,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
99,65A,71,39F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,72,15,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
104,61,72,15,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,72,15,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
54,70B,72,15,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
96,69B,72,15,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
98,68B,72,15,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
1,25,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
100,68A,73,13,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
102,63B,73,13,2025-09-09,63,od_viaductos_1019.csv,63,True,0,True,
104,61,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
105,135,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
107,134,73,13,2025-09-09,33,od_viaductos_1019.csv,33,True,0,True,
109,136,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
115,145,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
117,123,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
119,115,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
132,125,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
139,111,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
144,128,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
15,24B,73,13,2025-09-09,134,od_viaductos_1019.csv,134,True,0,True,
151,129,73,13,2025-09-09,12,od_viaductos_1019.csv,12,True,0,True,
3,30,73,13,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
33,21A,73,13,2025-09-09,126,od_viaductos_1019.csv,126,True,0,True,
39,122,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
40,149,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
49,08,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
50,09,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
52,07,73,13,2025-09-09,18,od_viaductos_1019.csv,18,True,0,True,
53,21B,73,13,2025-09-09,403,od_viaductos_1019.csv,403,True,0,True,
54,70B,73,13,2025-09-09,53,od_viaductos_1019.csv,53,True,0,True,
56,69A,73,13,2025-09-09,48,od_viaductos_1019.csv,48,True,0,True,
61,X4F,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
62,23,73,13,2025-09-09,11,od_viaductos_1019.csv,11,True,0,True,
63,22,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
65,24A,73,13,2025-09-09,21,od_viaductos_1019.csv,21,True,0,True,
66,20,73,13,2025-09-09,18,od_viaductos_1019.csv,18,True,0,True,
67,18,73,13,2025-09-09,28,od_viaductos_1019.csv,28,True,0,True,
68,16,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
69,17,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
70,12F,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
73,13,73,13,2025-09-09,24,od_viaductos_1019.csv,24,True,1,True,
74,38,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
76,60,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
77,46F,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
78,52,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
80,45,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
81,42,73,13,2025-09-09,30,od_viaductos_1019.csv,30,True,0,True,
82,43,73,13,2025-09-09,23,od_viaductos_1019.csv,23,True,0,True,
83,34,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,73,13,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
89,35,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
93,Aeropuerto,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,73,13,2025-09-09,156,od_viaductos_1019.csv,156,True,0,True,
95,70A,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
96,69B,73,13,2025-09-09,86,od_viaductos_1019.csv,86,True,0,True,
97,05,73,13,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
98,68B,73,13,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
99,65A,73,13,2025-09-09,61,od_viaductos_1019.csv,61,True,0,True,
100,68A,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
105,135,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
107,134,74,38,2025-09-09,16,od_viaductos_1019.csv,16,True,0,True,
109,136,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
115,145,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
119,115,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
121,133,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
15,24B,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
3,30,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,74,38,2025-09-09,28,od_viaductos_1019.csv,28,True,0,True,
49,08,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
52,07,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,74,38,2025-09-09,143,od_viaductos_1019.csv,143,True,0,True,
54,70B,74,38,2025-09-09,31,od_viaductos_1019.csv,31,True,0,True,
55,02F,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
56,69A,74,38,2025-09-09,28,od_viaductos_1019.csv,28,True,0,True,
65,24A,74,38,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
67,18,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
71,39F,74,38,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
74,38,74,38,2025-09-09,38,od_viaductos_1019.csv,38,True,1,True,
81,42,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
82,43,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
83,34,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,74,38,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
86,32,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
89,35,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
92,37F,74,38,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
93,Aeropuerto,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,74,38,2025-09-09,61,od_viaductos_1019.csv,61,True,0,True,
95,70A,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
96,69B,74,38,2025-09-09,15,od_viaductos_1019.csv,15,True,0,True,
98,68B,74,38,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
99,65A,74,38,2025-09-09,14,od_viaductos_1019.csv,14,True,0,True,
15,24B,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
3,30,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
33,21A,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,75,57,2025-09-09,19,od_viaductos_1019.csv,19,True,0,True,
56,69A,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
63,22,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
82,43,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
83,34,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,75,57,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
94,06A,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
96,69B,75,57,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
1,25,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
100,68A,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
102,63B,76,60,2025-09-09,41,od_viaductos_1019.csv,41,True,0,True,
103,29F,76,60,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
104,61,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
106,130,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
107,134,76,60,2025-09-09,18,od_viaductos_1019.csv,18,True,0,True,
109,136,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
132,125,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
144,128,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
15,24B,76,60,2025-09-09,48,od_viaductos_1019.csv,48,True,0,True,
3,30,76,60,2025-09-09,12,od_viaductos_1019.csv,12,True,0,True,
33,21A,76,60,2025-09-09,107,od_viaductos_1019.csv,107,True,0,True,
4,108,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
40,149,76,60,2025-09-09,19,od_viaductos_1019.csv,19,True,0,True,
49,08,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,76,60,2025-09-09,13,od_viaductos_1019.csv,13,True,0,True,
52,07,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,76,60,2025-09-09,299,od_viaductos_1019.csv,299,True,0,True,
54,70B,76,60,2025-09-09,39,od_viaductos_1019.csv,39,True,0,True,
56,69A,76,60,2025-09-09,42,od_viaductos_1019.csv,42,True,0,True,
62,23,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
63,22,76,60,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
65,24A,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
66,20,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
67,18,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
70,12F,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
73,13,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
75,57,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
76,60,76,60,2025-09-09,48,od_viaductos_1019.csv,48,True,1,True,
78,52,76,60,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
79,44,76,60,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
80,45,76,60,2025-09-09,12,od_viaductos_1019.csv,12,True,0,True,
82,43,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
83,34,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
84,41,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
88,26,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
89,35,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
90,03,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
92,37F,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,76,60,2025-09-09,76,od_viaductos_1019.csv,76,True,0,True,
95,70A,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
96,69B,76,60,2025-09-09,57,od_viaductos_1019.csv,57,True,0,True,
98,68B,76,60,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
99,65A,76,60,2025-09-09,24,od_viaductos_1019.csv,24,True,0,True,
102,63B,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
104,61,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
115,145,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
51,06B,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
53,21B,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
54,70B,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
56,69A,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
77,46F,77,46F,2025-09-09,10,od_viaductos_1019.csv,10,True,1,True,
84,41,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
85,30F,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
88,26,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
94,06A,77,46F,2025-09-09,10,od_viaductos_1019.csv,10,True,0,True,
96,69B,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
97,05,77,46F,2025-09-09,1,od_viaductos_1019.csv,1,True,0,True,
